date,serial_number,model,capacity_bytes,failure,smart_1_raw,smart_4_raw,smart_5_raw,smart_7_raw,smart_9_raw,smart_12_raw,smart_187_raw,smart_188_raw,smart_190_raw,smart_192_raw,smart_193_raw,smart_194_raw,smart_195_raw,smart_197_raw,smart_198_raw,smart_199_raw,smart_240_raw,smart_241_raw,smart_242_raw
2023-01-10,ZJV3CK9P,ST12000NM0007,12000138625024,0,67670704.0,48.0,0.0,377344404.0,29023.0,48.0,0.0,0.0,36.0,445.0,1571.0,36.0,67670704.0,0.0,0.0,0.0,28798.0,96694935968.0,406547119432.0
2023-01-10,ZJV3CKA1,ST12000NM0007,12000138625024,0,164957616.0,17.0,0.0,158947437.0,29013.0,18.0,0.0,0.0,35.0,410.0,1957.0,35.0,164957616.0,0.0,0.0,0.0,28703.0,95935392592.0,367120631208.0
2023-01-10,ZJV3CKC2,ST12000NM0007,12000138625024,0,97264976.0,17.0,0.0,316084381.0,29017.0,16.0,0.0,4295032833.0,27.0,362.0,1554.0,27.0,97264976.0,0.0,0.0,0.0,28793.0,97167939616.0,365088035832.0
2023-01-10,ZJV3CKFK,ST12000NM0007,12000138625024,0,218319680.0,20.0,0.0,433182671.0,29020.0,20.0,0.0,0.0,25.0,361.0,1565.0,25.0,218319680.0,0.0,0.0,0.0,28799.0,96494095040.0,424964958772.0
2023-01-10,ZJV3CKFR,ST12000NM0007,12000138625024,0,58578520.0,24.0,0.0,253440153.0,28999.0,24.0,0.0,0.0,30.0,381.0,1610.0,30.0,58578520.0,0.0,0.0,0.0,28773.0,96299826768.0,359814000612.0
2023-01-10,ZJV3CKFS,ST12000NM0007,12000138625024,0,122091296.0,7.0,0.0,209129246.0,29004.0,7.0,0.0,0.0,25.0,362.0,1508.0,25.0,122091296.0,0.0,0.0,0.0,28796.0,94446258592.0,367102226900.0
2023-01-10,ZJV3CKK8,ST12000NM0007,12000138625024,0,13193608.0,15.0,0.0,338401906.0,29017.0,15.0,0.0,0.0,26.0,376.0,1633.0,26.0,13193608.0,0.0,0.0,0.0,28775.0,96864237440.0,406079204760.0
2023-01-10,ZJV3CKL0,ST12000NM0007,12000138625024,0,232955672.0,8.0,0.0,249229048.0,28996.0,8.0,0.0,0.0,32.0,374.0,1514.0,32.0,232955672.0,0.0,0.0,0.0,28793.0,94910613136.0,381641187316.0
2023-01-10,ZJV3CKNF,ST12000NM0007,12000138625024,0,70652432.0,16.0,8.0,274674215.0,29022.0,16.0,0.0,0.0,34.0,357.0,1591.0,34.0,70652432.0,0.0,0.0,0.0,28780.0,97126450528.0,381216152088.0
2023-01-10,ZJV3CKQZ,ST12000NM0007,12000138625024,0,194680272.0,15.0,0.0,174584014.0,29020.0,15.0,0.0,0.0,29.0,409.0,1738.0,29.0,194680272.0,0.0,0.0,0.0,28755.0,96954781544.0,372722817152.0
2023-01-10,ZJV3CKRY,ST12000NM0007,12000138625024,0,117969240.0,24.0,0.0,245658696.0,28992.0,24.0,0.0,0.0,30.0,374.0,2089.0,30.0,117969240.0,0.0,0.0,0.0,28676.0,96222170096.0,361171746674.0
2023-01-10,ZJV3CKW5,ST12000NM0007,12000138625024,0,180398376.0,15.0,0.0,267476517.0,29017.0,15.0,0.0,0.0,28.0,402.0,1844.0,28.0,180398376.0,0.0,0.0,0.0,28738.0,95672262008.0,396207834488.0
2023-01-10,ZJV3CKZB,ST12000NM0007,12000138625024,0,133414344.0,13.0,0.0,494528072.0,29012.0,13.0,0.0,0.0,33.0,398.0,1562.0,33.0,133414344.0,0.0,0.0,0.0,28790.0,96687626344.0,419803957444.0
2023-01-10,ZJV3CKZV,ST12000NM0007,12000138625024,0,222117816.0,24.0,0.0,569817494.0,28997.0,24.0,0.0,0.0,29.0,374.0,1609.0,29.0,222117816.0,0.0,0.0,0.0,28780.0,95073646024.0,448850213391.0
2023-01-10,ZJV3CL0M,ST12000NM0007,12000138625024,0,137059528.0,13.0,728.0,249301349.0,29014.0,13.0,0.0,0.0,33.0,375.0,1664.0,33.0,137059528.0,0.0,0.0,0.0,28769.0,96371819592.0,359332319756.0
2023-01-10,ZJV3CN4X,ST12000NM0007,12000138625024,0,233811376.0,15.0,0.0,440620650.0,29017.0,15.0,0.0,0.0,31.0,419.0,1926.0,31.0,233811376.0,0.0,0.0,0.0,28717.0,96656023312.0,412123311280.0
2023-01-10,ZJV3CN6R,ST12000NM0007,12000138625024,0,209416288.0,17.0,0.0,341929986.0,29007.0,18.0,0.0,0.0,32.0,373.0,1967.0,32.0,209416288.0,0.0,0.0,0.0,28704.0,96133650608.0,396507887600.0
2023-01-10,ZJV3CN6Z,ST12000NM0007,12000138625024,0,183225040.0,14.0,8.0,188749070.0,29020.0,14.0,0.0,589880.0,31.0,374.0,2005.0,31.0,183225040.0,0.0,0.0,92.0,28687.0,97056247464.0,360891251606.0
2023-01-10,ZJV3CP0Q,ST12000NM0007,12000138625024,0,41090208.0,16.0,0.0,265783092.0,28992.0,16.0,0.0,0.0,26.0,368.0,1608.0,26.0,41090208.0,0.0,0.0,0.0,28754.0,96359170800.0,389766612874.0
2023-01-10,ZJV3CP3M,ST12000NM0007,12000138625024,0,138971960.0,7.0,3080.0,399217215.0,29001.0,7.0,6.0,0.0,31.0,419.0,1543.0,31.0,138971960.0,0.0,0.0,0.0,28793.0,97287270392.0,382832901365.0
2023-01-10,ZJV3CP8V,ST12000NM0007,12000138625024,0,66898928.0,51.0,0.0,377094298.0,29025.0,52.0,0.0,0.0,38.0,388.0,1586.0,38.0,66898928.0,0.0,0.0,0.0,28806.0,95683014264.0,403163685168.0
2023-01-10,ZJV3CP9E,ST12000NM0007,12000138625024,0,69657824.0,8.0,0.0,470503603.0,29003.0,8.0,0.0,0.0,37.0,359.0,1552.0,37.0,69657824.0,0.0,0.0,0.0,28779.0,95465128048.0,449771000004.0
2023-01-10,ZJV3CS71,ST12000NM0007,12000138625024,0,183394832.0,20.0,0.0,402985301.0,29024.0,20.0,0.0,0.0,29.0,398.0,1578.0,29.0,183394832.0,0.0,0.0,0.0,28793.0,95637214376.0,459234236718.0
2023-01-10,ZJV3CSA5,ST12000NM0007,12000138625024,0,2514456.0,21.0,0.0,371910122.0,29012.0,21.0,0.0,0.0,32.0,361.0,1600.0,32.0,2514456.0,0.0,0.0,0.0,28769.0,96600385696.0,407309030470.0
2023-01-10,ZJV3CSB8,ST12000NM0007,12000138625024,0,201019440.0,20.0,0.0,388223616.0,29010.0,20.0,0.0,0.0,34.0,386.0,1575.0,34.0,201019440.0,0.0,0.0,0.0,28781.0,95005141040.0,424483619846.0
2023-01-10,ZJV3CSD5,ST12000NM0007,12000138625024,0,18518144.0,7.0,0.0,417145448.0,29004.0,7.0,0.0,0.0,25.0,354.0,1541.0,25.0,18518144.0,0.0,0.0,0.0,28786.0,94273984576.0,382063350228.0
2023-01-10,ZJV3CSG3,ST12000NM0007,12000138625024,0,233295416.0,51.0,0.0,258446804.0,29024.0,51.0,0.0,0.0,28.0,393.0,2084.0,28.0,233295416.0,0.0,0.0,0.0,28714.0,96075743872.0,363142580582.0
2023-01-10,ZJV3CSGY,ST12000NM0007,12000138625024,0,240852520.0,20.0,456.0,341709614.0,29022.0,20.0,1.0,0.0,31.0,363.0,1594.0,31.0,240852520.0,0.0,0.0,0.0,28789.0,94668082184.0,402155294350.0
2023-01-10,ZJV3CSNP,ST12000NM0007,12000138625024,0,51143368.0,13.0,0.0,411120588.0,29015.0,13.0,0.0,0.0,31.0,354.0,1558.0,31.0,51143368.0,0.0,0.0,0.0,28794.0,94928265032.0,450289690396.0
2023-01-10,ZJV3CSQN,ST12000NM0007,12000138625024,0,118257800.0,20.0,0.0,281231498.0,29019.0,20.0,0.0,0.0,25.0,389.0,1595.0,25.0,118257800.0,0.0,0.0,0.0,28789.0,94223637784.0,380748568288.0
2023-01-10,ZJV3CT3Z,ST12000NM0007,12000138625024,0,201187776.0,15.0,0.0,636686594.0,29023.0,15.0,0.0,0.0,37.0,341.0,1584.0,37.0,201187776.0,0.0,0.0,0.0,28796.0,97194829768.0,398612414268.0
2023-01-10,ZJV3CT6F,ST12000NM0007,12000138625024,0,216836288.0,48.0,0.0,384702928.0,29011.0,48.0,0.0,0.0,38.0,438.0,1574.0,38.0,216836288.0,0.0,0.0,0.0,28786.0,96826501512.0,439035344216.0
2023-01-10,ZJV3CTC2,ST12000NM0007,12000138625024,0,31047992.0,15.0,0.0,476639556.0,29019.0,16.0,0.0,0.0,29.0,377.0,1923.0,29.0,31047992.0,0.0,0.0,0.0,28728.0,95836298936.0,431050719090.0
2023-01-10,ZJV3CV3E,ST12000NM0007,12000138625024,0,20415824.0,63.0,0.0,324265447.0,29023.0,63.0,0.0,0.0,21.0,434.0,1763.0,21.0,20415824.0,0.0,0.0,0.0,28781.0,96335314752.0,413939703135.0
2023-01-10,ZJV3CV3W,ST12000NM0007,12000138625024,0,143174328.0,15.0,0.0,105393957.0,29017.0,15.0,0.0,0.0,29.0,402.0,1893.0,29.0,143174328.0,0.0,0.0,0.0,28719.0,95341815904.0,370622117304.0
2023-01-10,ZJV3CV5V,ST12000NM0007,12000138625024,0,146338496.0,13.0,128.0,565950206.0,29004.0,13.0,0.0,0.0,30.0,362.0,1638.0,30.0,146338496.0,0.0,0.0,0.0,28766.0,95746281336.0,452984650998.0
2023-01-10,ZJV3CVDD,ST12000NM0007,12000138625024,0,25391992.0,16.0,0.0,506344873.0,29025.0,16.0,0.0,0.0,36.0,327.0,1590.0,36.0,25391992.0,0.0,0.0,0.0,28793.0,95864912296.0,458360276904.0
2023-01-10,ZJV3CVEE,ST12000NM0007,12000138625024,0,8851352.0,7.0,0.0,327548562.0,28993.0,7.0,0.0,0.0,29.0,377.0,1510.0,29.0,8851352.0,0.0,0.0,0.0,28788.0,97011037872.0,378584288132.0
2023-01-10,ZJV3CVES,ST12000NM0007,12000138625024,0,71547736.0,21.0,0.0,201598727.0,29013.0,21.0,0.0,0.0,32.0,369.0,1578.0,32.0,71547736.0,0.0,0.0,0.0,28790.0,96298214584.0,386195783030.0
2023-01-10,ZJV3CVF5,ST12000NM0007,12000138625024,0,193959216.0,8.0,0.0,317673580.0,28998.0,8.0,0.0,0.0,35.0,363.0,1519.0,35.0,193959216.0,0.0,0.0,0.0,28788.0,96163968896.0,407448456348.0
2023-01-10,ZJV3CVF7,ST12000NM0007,12000138625024,0,188599216.0,15.0,0.0,431515471.0,29020.0,15.0,0.0,0.0,37.0,351.0,1591.0,37.0,188599216.0,0.0,0.0,0.0,28795.0,96101970272.0,415317797508.0
2023-01-10,ZJV3CVFM,ST12000NM0007,12000138625024,0,159249376.0,15.0,0.0,520336421.0,29021.0,15.0,0.0,0.0,38.0,358.0,1576.0,38.0,159249376.0,0.0,0.0,0.0,28794.0,96304336896.0,446091902420.0
2023-01-10,ZJV3CVP9,ST12000NM0007,12000138625024,0,106781088.0,48.0,0.0,562039135.0,29024.0,48.0,0.0,0.0,42.0,422.0,1572.0,42.0,106781088.0,0.0,0.0,0.0,28803.0,96431371752.0,438588100040.0
2023-01-10,ZJV3CVQY,ST12000NM0007,12000138625024,0,5429888.0,17.0,0.0,319534302.0,29017.0,16.0,0.0,4295032833.0,29.0,414.0,1530.0,29.0,5429888.0,0.0,0.0,0.0,28789.0,95606600608.0,377788121336.0
2023-01-10,ZJV3CVR5,ST12000NM0007,12000138625024,0,96231536.0,56.0,0.0,289949765.0,29022.0,57.0,0.0,0.0,21.0,438.0,1738.0,21.0,96231536.0,0.0,0.0,0.0,28768.0,96842459032.0,385676106982.0
2023-01-10,ZJV3CVWC,ST12000NM0007,12000138625024,0,49973864.0,20.0,0.0,254532980.0,29022.0,20.0,0.0,0.0,33.0,395.0,1576.0,33.0,49973864.0,0.0,0.0,0.0,28799.0,96423437336.0,358460979190.0
2023-01-10,ZJV3CVYT,ST12000NM0007,12000138625024,0,3702424.0,14.0,0.0,312980242.0,29011.0,14.0,0.0,30065229900.0,29.0,385.0,1992.0,29.0,3702424.0,0.0,0.0,99.0,28674.0,95065931632.0,387360183190.0
2023-01-10,ZJV3CW08,ST12000NM0007,12000138625024,0,160987824.0,47.0,0.0,524454424.0,29020.0,47.0,0.0,0.0,34.0,408.0,1586.0,34.0,160987824.0,0.0,0.0,0.0,28790.0,95936937704.0,436207007248.0
2023-01-10,ZJV3CW0R,ST12000NM0007,12000138625024,0,107180112.0,20.0,0.0,439083151.0,29021.0,20.0,0.0,0.0,33.0,412.0,1582.0,33.0,107180112.0,0.0,0.0,0.0,28793.0,96694148400.0,420259284230.0
2023-01-10,ZJV3CW2E,ST12000NM0007,12000138625024,0,229010752.0,21.0,0.0,507099960.0,29016.0,21.0,0.0,0.0,33.0,363.0,1581.0,33.0,229010752.0,0.0,0.0,0.0,28785.0,96896687096.0,439465654350.0
2023-01-10,ZJV3CW35,ST12000NM0007,12000138625024,0,82054400.0,20.0,0.0,215648560.0,29022.0,20.0,0.0,0.0,35.0,396.0,1585.0,35.0,82054400.0,0.0,0.0,0.0,28795.0,96227815424.0,358444588382.0
2023-01-10,ZJV3CW7C,ST12000NM0007,12000138625024,0,193082616.0,14.0,0.0,394544307.0,29017.0,14.0,0.0,0.0,25.0,370.0,1569.0,25.0,193082616.0,0.0,0.0,0.0,28765.0,96155287200.0,405258988376.0
2023-01-10,ZJV3CW9K,ST12000NM0007,12000138625024,0,234127080.0,49.0,0.0,495896854.0,29020.0,49.0,0.0,0.0,24.0,393.0,2082.0,24.0,234127080.0,0.0,0.0,0.0,28717.0,95668104920.0,449732548638.0
2023-01-10,ZJV3CWS8,ST12000NM0007,12000138625024,0,206464360.0,15.0,0.0,437481275.0,29019.0,15.0,0.0,0.0,33.0,341.0,1597.0,33.0,206464360.0,0.0,0.0,0.0,28802.0,96580641200.0,411683081852.0
2023-01-10,ZJV3CWT9,ST12000NM0007,12000138625024,0,123524944.0,7.0,0.0,355306390.0,29003.0,7.0,7.0,0.0,27.0,347.0,1511.0,27.0,123524944.0,8.0,8.0,0.0,28801.0,96220132264.0,364353160692.0
2023-01-10,ZJV3CX8H,ST12000NM0007,12000138625024,0,31321016.0,51.0,40.0,179387614.0,29014.0,51.0,0.0,0.0,29.0,394.0,2061.0,29.0,31321016.0,0.0,0.0,0.0,28713.0,94652418832.0,375105962006.0
2023-01-10,ZJV3CXF2,ST12000NM0007,12000138625024,0,90931080.0,59.0,0.0,488556654.0,29016.0,60.0,0.0,0.0,39.0,445.0,1752.0,39.0,90931080.0,0.0,0.0,0.0,28761.0,95702288144.0,416108017364.0
2023-01-10,ZJV3CXYD,ST12000NM0007,12000138625024,0,130092312.0,16.0,0.0,187417888.0,29020.0,16.0,0.0,0.0,30.0,387.0,1941.0,30.0,130092312.0,0.0,0.0,0.0,28736.0,96496404032.0,368966183952.0
2023-01-10,ZJV3CY0D,ST12000NM0007,12000138625024,0,178996816.0,47.0,0.0,404682818.0,29020.0,47.0,0.0,0.0,37.0,412.0,1572.0,37.0,178996816.0,0.0,0.0,0.0,28797.0,95734579440.0,383937051688.0
2023-01-10,ZJV3CY2A,ST12000NM0007,12000138625024,0,19767664.0,47.0,0.0,251818326.0,29019.0,47.0,0.0,0.0,32.0,429.0,1568.0,32.0,19767664.0,0.0,0.0,0.0,28794.0,96990688112.0,375441636728.0
2023-01-10,ZJV3CY4W,ST12000NM0007,12000138625024,0,106536928.0,48.0,0.0,458002134.0,29012.0,48.0,0.0,0.0,45.0,424.0,1563.0,45.0,106536928.0,0.0,0.0,0.0,28788.0,95923875760.0,451790642752.0
2023-01-10,ZJV3CY5A,ST12000NM0007,12000138625024,0,74976152.0,18.0,0.0,532711961.0,29006.0,18.0,0.0,0.0,30.0,374.0,1947.0,30.0,74976152.0,0.0,0.0,0.0,28710.0,95536291064.0,438718927741.0
2023-01-10,ZJV3CY5T,ST12000NM0007,12000138625024,0,61124976.0,20.0,0.0,311536844.0,29020.0,20.0,0.0,0.0,25.0,398.0,1578.0,25.0,61124976.0,0.0,0.0,0.0,28794.0,97068346392.0,359048118080.0
2023-01-10,ZJV3CY7M,ST12000NM0007,12000138625024,0,148059912.0,47.0,0.0,580910451.0,29018.0,47.0,0.0,0.0,33.0,384.0,1579.0,33.0,148059912.0,0.0,0.0,0.0,28795.0,95712268384.0,453997064344.0
2023-01-10,ZJV3CY7T,ST12000NM0007,12000138625024,0,67122936.0,17.0,0.0,406089562.0,29006.0,17.0,0.0,0.0,33.0,395.0,1849.0,33.0,67122936.0,0.0,0.0,0.0,28721.0,96170272040.0,400235265160.0
2023-01-10,ZJV3CYDQ,ST12000NM0007,12000138625024,0,8782048.0,14.0,0.0,348716741.0,29018.0,14.0,0.0,0.0,26.0,363.0,1559.0,26.0,8782048.0,0.0,0.0,0.0,28768.0,96307822776.0,418349905472.0
2023-01-10,ZJV3CYH0,ST12000NM0007,12000138625024,0,1211248.0,21.0,0.0,332105831.0,29018.0,21.0,0.0,0.0,32.0,427.0,2148.0,32.0,1211248.0,0.0,0.0,0.0,28681.0,95739430152.0,416225264538.0
2023-01-10,ZJV3CYHQ,ST12000NM0007,12000138625024,0,102424016.0,14.0,0.0,79602941.0,29016.0,14.0,0.0,0.0,25.0,400.0,1573.0,25.0,102424016.0,0.0,0.0,0.0,28767.0,95152755472.0,363202016256.0
2023-01-10,ZJV3CYJG,ST12000NM0007,12000138625024,0,16870384.0,20.0,0.0,506902118.0,29021.0,20.0,0.0,0.0,26.0,374.0,1559.0,26.0,16870384.0,0.0,0.0,0.0,28794.0,96481565440.0,387178360328.0
2023-01-10,ZJV3CYJP,ST12000NM0007,12000138625024,0,211014928.0,48.0,0.0,283215094.0,29022.0,48.0,0.0,0.0,36.0,365.0,1576.0,36.0,211014928.0,0.0,0.0,0.0,28800.0,94910656360.0,409207097032.0
2023-01-10,ZJV3CYLD,ST12000NM0007,12000138625024,0,223791904.0,17.0,0.0,401277662.0,29015.0,16.0,0.0,4295032833.0,29.0,360.0,1533.0,29.0,223791904.0,0.0,0.0,0.0,28783.0,96298797632.0,404169766648.0
2023-01-10,ZJV3CYPK,ST12000NM0007,12000138625024,0,214282384.0,16.0,0.0,627650279.0,29021.0,16.0,0.0,0.0,35.0,347.0,1721.0,35.0,214282384.0,0.0,0.0,0.0,28764.0,95055157296.0,477425346352.0
2023-01-10,ZJV3CYS3,ST12000NM0007,12000138625024,0,21761576.0,21.0,0.0,334679001.0,29014.0,21.0,0.0,0.0,37.0,386.0,1572.0,37.0,21761576.0,0.0,0.0,0.0,28780.0,96301107584.0,430332530990.0
2023-01-10,ZJV3CYTM,ST12000NM0007,12000138625024,0,191931576.0,15.0,0.0,297536761.0,29020.0,15.0,0.0,0.0,34.0,365.0,1592.0,34.0,191931576.0,0.0,0.0,0.0,28794.0,96215577648.0,389328389748.0
2023-01-10,ZJV3CYVJ,ST12000NM0007,12000138625024,0,108753472.0,17.0,0.0,372327298.0,29002.0,17.0,0.0,0.0,34.0,406.0,1709.0,34.0,108753472.0,0.0,0.0,0.0,28758.0,96263838856.0,389685158354.0
2023-01-10,ZJV3CZ22,ST12000NM0007,12000138625024,0,10312976.0,17.0,74.0,450106867.0,28999.0,17.0,0.0,0.0,33.0,390.0,1830.0,33.0,10312976.0,0.0,0.0,0.0,28736.0,95673672808.0,437296197021.0
2023-01-10,ZJV3CZ28,ST12000NM0007,12000138625024,0,148196824.0,14.0,0.0,589936615.0,29011.0,14.0,0.0,0.0,29.0,376.0,1610.0,29.0,148196824.0,0.0,0.0,0.0,28775.0,95989132464.0,457626362968.0
2023-01-10,ZJV3CZ6D,ST12000NM0007,12000138625024,0,50836800.0,47.0,8016.0,215133094.0,29017.0,47.0,2.0,0.0,36.0,390.0,1562.0,36.0,50836800.0,0.0,0.0,0.0,28792.0,96475463720.0,361583749832.0
2023-01-10,ZJV3CZ6K,ST12000NM0007,12000138625024,0,203064520.0,50.0,0.0,331689456.0,29020.0,51.0,0.0,0.0,34.0,375.0,1565.0,34.0,203064520.0,0.0,0.0,0.0,28802.0,96470653096.0,378586495910.0
2023-01-10,ZJV3CZ87,ST12000NM0007,12000138625024,0,6225200.0,8.0,0.0,364779468.0,29000.0,8.0,0.0,0.0,33.0,387.0,1550.0,33.0,6225200.0,0.0,0.0,0.0,28778.0,96522204872.0,381267601988.0
2023-01-10,ZJV3CZ8Y,ST12000NM0007,12000138625024,0,93115952.0,49.0,0.0,187595748.0,29021.0,49.0,0.0,0.0,23.0,405.0,2061.0,23.0,93115952.0,0.0,0.0,0.0,28719.0,96205172608.0,358478239230.0
2023-01-10,ZJV3CZCM,ST12000NM0007,12000138625024,0,178934296.0,13.0,0.0,622732594.0,29005.0,13.0,0.0,0.0,30.0,341.0,1641.0,30.0,178934296.0,0.0,0.0,0.0,28766.0,95143932016.0,421637024550.0
2023-01-10,ZJV3CZDY,ST12000NM0007,12000138625024,0,107804816.0,24.0,0.0,397470582.0,28999.0,24.0,0.0,0.0,34.0,340.0,1608.0,34.0,107804816.0,0.0,0.0,0.0,28775.0,95710188896.0,385599213740.0
2023-01-10,ZJV3CZHQ,ST12000NM0007,12000138625024,0,203059744.0,16.0,0.0,229159855.0,29024.0,16.0,0.0,0.0,35.0,401.0,1583.0,35.0,203059744.0,0.0,0.0,0.0,28789.0,96506519312.0,369517274696.0
2023-01-10,ZJV3CZR6,ST12000NM0007,12000138625024,0,198683080.0,21.0,0.0,500748982.0,29019.0,21.0,0.0,0.0,37.0,365.0,1585.0,37.0,198683080.0,0.0,0.0,0.0,28784.0,95770566000.0,480600690478.0
2023-01-10,ZJV3CZRJ,ST12000NM0007,12000138625024,0,231798456.0,14.0,0.0,277099120.0,29012.0,14.0,0.0,0.0,33.0,363.0,1598.0,33.0,231798456.0,0.0,0.0,0.0,28782.0,95862233272.0,387036192760.0
2023-01-10,ZJV3CZT3,ST12000NM0007,12000138625024,0,75756912.0,21.0,0.0,221114144.0,29011.0,21.0,0.0,0.0,32.0,410.0,1605.0,32.0,75756912.0,0.0,0.0,0.0,28780.0,95702575144.0,383377523737.0
2023-01-10,ZJV3CZV2,ST12000NM0007,12000138625024,0,103349928.0,13.0,0.0,642865600.0,29016.0,13.0,0.0,0.0,31.0,356.0,1573.0,31.0,103349928.0,0.0,0.0,0.0,28790.0,95829851752.0,458961480884.0
2023-01-10,ZJV3CZV3,ST12000NM0007,12000138625024,0,89335976.0,21.0,0.0,668908767.0,29014.0,21.0,0.0,0.0,37.0,351.0,1567.0,37.0,89335976.0,0.0,0.0,0.0,28784.0,94953249576.0,483750031462.0
2023-01-10,ZJV3CZV7,ST12000NM0007,12000138625024,0,105710192.0,16.0,0.0,345682382.0,29017.0,16.0,0.0,0.0,26.0,391.0,1940.0,26.0,105710192.0,0.0,0.0,0.0,28723.0,96556559200.0,390121928256.0
2023-01-10,ZJV3CZWA,ST12000NM0007,12000138625024,0,60143264.0,21.0,0.0,227298970.0,29015.0,21.0,0.0,0.0,36.0,404.0,1660.0,36.0,60143264.0,0.0,0.0,0.0,28773.0,95636046400.0,406133604630.0
2023-01-10,ZJV3CZWC,ST12000NM0007,12000138625024,0,117301192.0,24.0,0.0,258131091.0,28993.0,24.0,0.0,0.0,25.0,377.0,1598.0,25.0,117301192.0,0.0,0.0,0.0,28767.0,97104691072.0,361753427060.0
2023-01-10,ZJV3CZXX,ST12000NM0007,12000138625024,0,39459904.0,25.0,0.0,73235526.0,29002.0,25.0,0.0,0.0,33.0,382.0,1614.0,33.0,39459904.0,0.0,0.0,0.0,28777.0,96241035072.0,384023492572.0
2023-01-10,ZJV3CZZP,ST12000NM0007,12000138625024,0,71264928.0,17.0,0.0,349139390.0,29007.0,17.0,0.0,0.0,32.0,374.0,1698.0,32.0,71264928.0,0.0,0.0,0.0,28743.0,96664860400.0,434412672936.0
2023-01-10,ZJV3CZZW,ST12000NM0007,12000138625024,0,235823824.0,15.0,0.0,512796360.0,29020.0,16.0,0.0,0.0,31.0,384.0,1710.0,31.0,235823824.0,0.0,0.0,0.0,28765.0,95841128224.0,459815171968.0
2023-01-10,ZJV3D01B,ST12000NM0007,12000138625024,0,48890488.0,7.0,0.0,306635397.0,29006.0,7.0,0.0,0.0,26.0,379.0,1507.0,26.0,48890488.0,0.0,0.0,0.0,28796.0,95642123888.0,399280384820.0
2023-01-10,ZJV3D023,ST12000NM0007,12000138625024,0,71104456.0,51.0,0.0,118452169.0,29022.0,52.0,0.0,0.0,38.0,433.0,1572.0,38.0,71104456.0,0.0,0.0,0.0,28800.0,95762530968.0,382824763412.0
2023-01-10,ZJV3D049,ST12000NM0007,12000138625024,0,145815312.0,8.0,0.0,407860238.0,28995.0,8.0,0.0,0.0,31.0,378.0,1516.0,31.0,145815312.0,0.0,0.0,0.0,28796.0,96484451120.0,432226362196.0
2023-01-10,ZJV3D053,ST12000NM0007,12000138625024,0,197775336.0,8.0,0.0,335347757.0,28999.0,8.0,0.0,0.0,34.0,390.0,1561.0,34.0,197775336.0,0.0,0.0,0.0,28781.0,96781563720.0,399510359284.0
2023-01-10,ZJV3D08N,ST12000NM0007,12000138625024,0,83583584.0,15.0,0.0,336041128.0,29020.0,15.0,0.0,0.0,36.0,372.0,1594.0,36.0,83583584.0,0.0,0.0,0.0,28798.0,96220963216.0,398736304092.0
2023-01-10,ZJV3D0B3,ST12000NM0007,12000138625024,0,188578192.0,18.0,0.0,320571416.0,29012.0,18.0,0.0,0.0,33.0,419.0,1913.0,33.0,188578192.0,0.0,0.0,0.0,28721.0,95359820472.0,416792082870.0
2023-01-10,ZJV3D0CX,ST12000NM0007,12000138625024,0,223186256.0,48.0,0.0,276995598.0,29022.0,48.0,0.0,0.0,38.0,394.0,1582.0,38.0,223186256.0,0.0,0.0,0.0,28793.0,96175487168.0,399165395216.0
2023-01-10,ZJV3D0D4,ST12000NM0007,12000138625024,0,122291792.0,20.0,0.0,198026638.0,29010.0,20.0,0.0,0.0,36.0,378.0,1580.0,36.0,122291792.0,0.0,0.0,0.0,28781.0,95803676344.0,388938209942.0
2023-01-10,ZJV3D619,ST12000NM0007,12000138625024,0,15857424.0,8.0,0.0,612431774.0,29001.0,8.0,0.0,0.0,34.0,349.0,1555.0,34.0,15857424.0,0.0,0.0,0.0,28782.0,95090659272.0,446917819900.0
2023-01-10,ZJV3D61C,ST12000NM0007,12000138625024,0,92545864.0,24.0,0.0,292621130.0,28996.0,24.0,0.0,0.0,30.0,403.0,1613.0,30.0,92545864.0,0.0,0.0,0.0,28770.0,94516920536.0,387997990868.0
2023-01-10,ZJV3D61E,ST12000NM0007,12000138625024,0,163264672.0,16.0,0.0,536778054.0,29023.0,16.0,0.0,0.0,33.0,382.0,1587.0,33.0,163264672.0,0.0,0.0,0.0,28793.0,95539313064.0,446860755608.0
2023-01-10,ZJV3D6JB,ST12000NM0007,12000138625024,0,208559416.0,8.0,0.0,422635620.0,29002.0,8.0,0.0,0.0,35.0,314.0,1555.0,35.0,208559416.0,0.0,0.0,0.0,28788.0,95624494168.0,435346204716.0
2023-01-10,ZJV3D8YD,ST12000NM0007,12000138625024,0,79321056.0,20.0,0.0,282087635.0,29021.0,20.0,0.0,0.0,36.0,427.0,1620.0,36.0,79321056.0,0.0,0.0,0.0,28793.0,96519633272.0,362788623641.0
2023-01-10,ZJV3D8ZY,ST12000NM0007,12000138625024,0,123135624.0,13.0,0.0,376605356.0,29017.0,13.0,0.0,0.0,36.0,351.0,1563.0,36.0,123135624.0,0.0,0.0,0.0,28800.0,95982737304.0,400967134276.0
2023-01-10,ZJV3D94L,ST12000NM0007,12000138625024,0,82123576.0,13.0,0.0,199067679.0,29011.0,13.0,0.0,0.0,26.0,411.0,1566.0,26.0,82123576.0,0.0,0.0,0.0,28786.0,94225695344.0,383640355532.0
